name,taste
celery,crispy|spice|green vegetable
spinach,soft|green vegetable
meat ball,soft|round|meat
fish ball,soft|round|meat
lotus root,crispy|sweet |round|rice
beef,soft|meat
green pepper,crispy|spicy|green vegetable
coriander,soft|spice|green vegetable
ginger,crispy|spicy|spice
sweet potato,crispy|sweet |round|rice
bean curd,soft
vermicelli,soft|rice
egg,soft|round|meat
potato,soft|round|green vegetable|rice
rice,soft|rice
cabbage,soft|sweet|green vegetable
onion,crispy|soft|sweet|spicy|spice|green vegetable
noodle,soft|rice
